product_id,category_id,sku,name,brand,retail_price_eur,release_date,listed_date,condition,status,days_on_shelf
1781,8,SKU-18907,Epson Air 484 4K Projector,Epson,3335,2023-10-07,2023-10-26,new,sold,528
1782,8,SKU-18909,Optoma HD 708 4K Projector,Optoma,3385,2023-02-01,2023-04-15,open_box,sold,722
1783,8,SKU-18917,Anker 4K 254 4K Projector,Anker,415,2023-09-13,2023-10-15,new,sold,539
1784,8,SKU-18919,Optoma Max 264 FHD Projector,Optoma,2915,2023-10-21,2023-12-02,new,sold,491
1785,8,SKU-18924,Epson Vision 793 4K Projector,Epson,2365,2024-08-30,2024-10-14,new,for_sale,174
1786,8,SKU-18925,LG Ultra 142 FHD Projector,LG,960,2022-01-22,2022-01-31,new,sold,1161
1787,8,SKU-18933,Epson Elite 341 4K Projector,Epson,2945,2024-03-12,2024-05-30,new,sold,311
1788,8,SKU-18941,Sony Vision 709 4K Projector,Sony,2475,2022-05-11,2022-06-01,new,sold,1040
1789,8,SKU-18949,LG Premium 327 4K Projector,LG,3440,2021-12-31,2022-02-27,new,sold,1134
1790,8,SKU-18958,Sony Air 633 4K Projector,Sony,3485,2023-07-10,2023-09-25,new,eligible_for_rental,559
1791,8,SKU-18965,BenQ Compact 189 4K Projector,BenQ,1070,2022-08-26,2022-09-13,new,sold,936
1792,8,SKU-18968,Epson Vision 605 FHD Projector,Epson,2015,2023-05-23,2023-08-03,open_box,sold,612
1793,8,SKU-18976,BenQ Air 102 FHD Projector,BenQ,2895,2024-02-11,2024-03-21,new,sold,381
1794,8,SKU-18985,Anker Mini 749 FHD Projector,Anker,2360,2023-09-15,2023-09-26,new,sold,558
1795,8,SKU-18989,LG 4K 145 FHD Projector,LG,2150,2023-11-14,2023-12-24,open_box,sold,469
1796,8,SKU-18993,LG Advanced 749 FHD Projector,LG,1095,2024-06-14,2024-08-09,new,sold,240
1797,8,SKU-18995,Anker Vision 396 FHD Projector,Anker,1185,2023-11-16,2024-01-30,new,sold,432
1798,8,SKU-18996,Optoma 4K 228 FHD Projector,Optoma,2185,2023-01-04,2023-02-27,new,rented,769
1799,8,SKU-19000,Epson Wireless 998 4K Projector,Epson,3865,2024-02-09,2024-03-16,new,eligible_for_rental,386
1800,8,SKU-19007,Optoma Compact 543 FHD Projector,Optoma,1435,2022-04-21,2022-05-30,new,sold,1042
1801,8,SKU-19009,LG Vision 444 4K Projector,LG,1565,2023-06-04,2023-07-07,new,eligible_for_rental,639
1802,8,SKU-19018,Anker Flex 330 4K Projector,Anker,2600,2022-07-05,2022-09-20,open_box,sold,929
1803,8,SKU-19026,Anker Advanced 232 FHD Projector,Anker,235,2024-06-15,2024-07-01,new,sold,279
1804,8,SKU-19029,Epson Air 854 4K Projector,Epson,2690,2022-12-25,2023-01-30,open_box,sold,797
1805,8,SKU-19036,BenQ Wireless 320 FHD Projector,BenQ,405,2023-05-13,2023-07-24,new,sold,622
1806,8,SKU-19041,LG Max 490 4K Projector,LG,880,2023-12-17,2023-12-30,new,sold,463
1807,8,SKU-19043,Optoma Neo 758 4K Projector,Optoma,2080,2023-08-27,2023-11-09,new,sold,514
1808,8,SKU-19051,Epson Flex 299 FHD Projector,Epson,530,2023-10-31,2024-01-09,new,sold,453
1809,8,SKU-19055,BenQ Wireless 731 FHD Projector,BenQ,4685,2024-01-24,2024-01-30,new,sold,432
1810,8,SKU-19060,Optoma Advanced 320 4K Projector,Optoma,1135,2024-06-18,2024-07-25,new,for_sale,255
1811,8,SKU-19065,LG Advanced 143 4K Projector,LG,3625,2024-02-27,2024-05-01,open_box,sold,340
1812,8,SKU-19072,Sony Ultra 952 4K Projector,Sony,1545,2022-03-25,2022-04-13,open_box,sold,1089
1813,8,SKU-19074,Anker Air 517 FHD Projector,Anker,4970,2023-08-02,2023-09-11,new,eligible_for_rental,573
1814,8,SKU-19077,Optoma Flex 122 4K Projector,Optoma,3125,2023-06-05,2023-07-29,new,sold,617
1815,8,SKU-19083,Optoma Neo 333 FHD Projector,Optoma,4970,2023-04-23,2023-04-24,new,sold,713
1816,8,SKU-19084,Optoma Wireless 233 4K Projector,Optoma,1300,2023-03-01,2023-03-26,new,sold,742
1817,8,SKU-19091,LG Neo 267 FHD Projector,LG,4115,2024-04-22,2024-06-15,new,sold,295
1818,8,SKU-19099,Sony 4K 402 FHD Projector,Sony,1975,2022-04-15,2022-04-25,new,sold,1077
1819,8,SKU-19103,Anker Vision 823 FHD Projector,Anker,1500,2022-09-22,2022-09-27,new,sold,922
1820,8,SKU-19112,BenQ Neo 117 4K Projector,BenQ,4795,2022-08-23,2022-09-29,new,rented,920
1821,8,SKU-19118,Epson Neo 587 4K Projector,Epson,4800,2024-06-12,2024-09-02,open_box,sold,216
1822,8,SKU-19126,BenQ Slim 299 4K Projector,BenQ,1075,2023-06-19,2023-06-25,new,sold,651
1823,8,SKU-19132,Anker Flex 972 4K Projector,Anker,2450,2022-09-18,2022-10-31,new,sold,888
1824,8,SKU-19134,Optoma Elite 195 FHD Projector,Optoma,3840,2023-06-30,2023-08-01,new,sold,614
1825,8,SKU-19137,Optoma Air 479 4K Projector,Optoma,565,2023-01-05,2023-01-17,new,sold,810
1826,8,SKU-19139,Epson Pro 978 FHD Projector,Epson,3545,2024-02-13,2024-05-01,new,sold,340
1827,8,SKU-19141,LG Pro 503 4K Projector,LG,1890,2023-03-04,2023-05-31,new,sold,676
1828,8,SKU-19144,Sony Wireless 812 FHD Projector,Sony,4545,2024-02-03,2024-03-05,new,eligible_for_rental,397
1829,8,SKU-19153,LG Smart 154 FHD Projector,LG,740,2022-11-09,2022-12-27,open_box,sold,831
1830,8,SKU-19159,Anker Slim 430 4K Projector,Anker,4120,2023-01-13,2023-02-19,new,sold,777
1831,8,SKU-19164,LG Ultra 987 4K Projector,LG,2985,2023-11-08,2023-11-09,new,sold,514
1832,8,SKU-19172,Epson Smart 696 4K Projector,Epson,3485,2022-03-10,2022-05-27,refurbished,sold,1045
1833,8,SKU-19178,Optoma Neo 592 FHD Projector,Optoma,3245,2023-02-13,2023-03-05,new,sold,763
1834,8,SKU-19184,LG Premium 377 FHD Projector,LG,4015,2022-10-10,2022-11-24,new,sold,864
1835,8,SKU-19187,Epson Mini 758 FHD Projector,Epson,4085,2022-09-29,2022-10-02,open_box,sold,917
1836,8,SKU-19193,Sony Smart 511 FHD Projector,Sony,4350,2024-03-24,2024-04-20,new,sold,351
1837,8,SKU-19196,Sony Wireless 736 FHD Projector,Sony,3405,2022-08-22,2022-11-12,new,sold,876
1838,8,SKU-19199,Sony Compact 166 FHD Projector,Sony,3385,2024-11-16,2024-11-19,open_box,for_sale,138
1839,8,SKU-19208,BenQ Plus 413 4K Projector,BenQ,3850,2022-03-19,2022-03-24,new,sold,1109
1840,8,SKU-19217,Optoma Smart 222 FHD Projector,Optoma,4175,2022-04-20,2022-06-06,refurbished,sold,1035
1841,8,SKU-19222,Sony Plus 926 4K Projector,Sony,2770,2024-02-24,2024-04-02,new,sold,369
1842,8,SKU-19224,Sony Plus 588 FHD Projector,Sony,1685,2023-09-01,2023-09-18,open_box,sold,566
1843,8,SKU-19225,Epson HD 977 4K Projector,Epson,2505,2023-07-31,2023-10-05,new,sold,549
1844,8,SKU-19232,Anker HD 741 4K Projector,Anker,3675,2023-02-13,2023-03-22,open_box,sold,746
1845,8,SKU-19235,Epson Elite 321 FHD Projector,Epson,280,2022-05-06,2022-05-11,new,sold,1061
1846,8,SKU-19238,Sony Slim 247 4K Projector,Sony,4600,2022-08-07,2022-08-18,new,sold,962
1847,8,SKU-19246,Optoma Mini 912 4K Projector,Optoma,1155,2022-02-03,2022-02-10,new,sold,1151
1848,8,SKU-19253,LG Mini 300 FHD Projector,LG,4695,2022-09-19,2022-11-27,new,sold,861
1849,8,SKU-19257,Sony HD 205 4K Projector,Sony,1765,2022-11-30,2023-01-03,new,rented,824
1850,8,SKU-19266,Optoma Flex 682 4K Projector,Optoma,4245,2022-09-24,2022-12-17,refurbished,sold,841
1851,8,SKU-19267,Epson Neo 962 4K Projector,Epson,3830,2023-04-16,2023-05-15,new,sold,692
1852,8,SKU-19276,Optoma Edge 437 FHD Projector,Optoma,3785,2024-09-19,2024-11-01,open_box,for_sale,156
1853,8,SKU-19278,Anker Flex 367 FHD Projector,Anker,2280,2023-09-04,2023-09-17,new,sold,567
1854,8,SKU-19280,Optoma Elite 439 FHD Projector,Optoma,3430,2024-10-09,2024-11-06,new,for_sale,151
1855,8,SKU-19283,LG Max 606 4K Projector,LG,2515,2024-02-24,2024-02-29,new,eligible_for_rental,402
1856,8,SKU-19289,Sony Smart 981 4K Projector,Sony,4100,2023-05-13,2023-05-22,new,sold,685
1857,8,SKU-19292,LG Neo 278 4K Projector,LG,1890,2024-02-24,2024-05-08,new,for_sale,333
1858,8,SKU-19296,Sony Compact 820 4K Projector,Sony,4145,2022-08-08,2022-11-05,new,sold,883
1859,8,SKU-19303,BenQ HD 395 4K Projector,BenQ,650,2023-08-29,2023-10-25,new,sold,529
1860,8,SKU-19308,Sony Edge 653 4K Projector,Sony,3420,2021-11-24,2022-01-19,open_box,sold,1173
1861,8,SKU-19313,Optoma Vision 847 FHD Projector,Optoma,3160,2024-03-02,2024-05-16,new,sold,325
1862,8,SKU-19315,LG Vision 808 FHD Projector,LG,3950,2024-06-16,2024-07-25,open_box,for_sale,255
1863,8,SKU-19323,BenQ Flex 564 FHD Projector,BenQ,2640,2024-09-21,2024-10-29,new,for_sale,159
1864,8,SKU-19330,LG Premium 885 FHD Projector,LG,3720,2022-06-20,2022-08-07,new,rented,973
1865,8,SKU-19339,Epson Slim 609 FHD Projector,Epson,3270,2024-02-06,2024-03-18,new,eligible_for_rental,384
1866,8,SKU-19341,Epson Smart 370 FHD Projector,Epson,1590,2022-05-04,2022-05-06,new,sold,1066
1867,8,SKU-19344,BenQ Flex 681 4K Projector,BenQ,200,2022-11-01,2023-01-25,new,rented,802
1868,8,SKU-19350,LG Compact 841 4K Projector,LG,2195,2023-04-29,2023-04-30,new,sold,707
1869,8,SKU-19358,BenQ Ultra 130 4K Projector,BenQ,3655,2024-03-23,2024-04-05,new,sold,366
1870,8,SKU-19364,Anker Advanced 664 FHD Projector,Anker,1450,2022-12-03,2023-01-28,new,sold,799
1871,8,SKU-19369,LG Neo 970 4K Projector,LG,2745,2022-10-06,2022-11-28,open_box,sold,860
1872,8,SKU-19370,Epson Plus 751 FHD Projector,Epson,1500,2023-07-22,2023-08-29,new,rented,586
1873,8,SKU-19373,Sony Pro 845 4K Projector,Sony,2880,2024-02-13,2024-03-31,new,sold,371
1874,8,SKU-19378,Epson HD 315 4K Projector,Epson,3135,2024-04-12,2024-06-12,new,for_sale,298
1875,8,SKU-19384,LG Smart 319 FHD Projector,LG,1330,2023-08-24,2023-08-27,new,eligible_for_rental,588
1876,8,SKU-19392,BenQ Air 584 4K Projector,BenQ,1760,2023-02-20,2023-04-02,new,eligible_for_rental,735
1877,8,SKU-19394,Optoma Flex 607 4K Projector,Optoma,4850,2023-07-01,2023-08-12,open_box,sold,603
1878,8,SKU-19400,Optoma Plus 103 FHD Projector,Optoma,3360,2022-06-29,2022-07-07,open_box,rented,1004
1879,8,SKU-19408,Optoma Elite 826 4K Projector,Optoma,2770,2023-03-02,2023-05-20,new,sold,687
1880,8,SKU-19417,BenQ Wireless 329 4K Projector,BenQ,1015,2023-11-24,2023-12-11,open_box,sold,482
